epoch,reward,complexity,length,is_physical,is_elite,program
12,0.0,32.0,23,False,False,((((((v_z*(((m*((((m/(v_z/((v_z*(1/v_z))-1)))+m))**(2))))**(2))))**(-1))-z))**(0.5))
12,0.0,26.0,22,False,False,((((1*(z*(m*((1*(g/(m*(v_z*(v_z*v_z)))))-1)))))**(0.5))-v_z)
12,0.0,32.0,21,False,False,(((((log(cos((((v_z*(m*(v_z*(1*(v_z*(((z*v_z))**(-1))))))))**(0.5))))*1))**(2)))**(2))
12,0.0,28.0,20,False,False,(((1*(m*(((((cos(1))**(0.5))*(v_z*(((v_z*(z*(1*z))))**(-1)))))**(-1)))))**(-1))
12,0.4500886935303268,23.0,15,True,False,(((cos(1))**(-1))/((1*cos(((1)**(2))))/(v_z*(v_z*m))))
12,0.0,34.0,21,False,False,(((v_z*(v_z*(((v_z*(v_z*(m*((((((((v_z/((v_z)**(0.5))))**(-1)))**(0.5)))**(-1))+1)))))**(-1)))))**(0.5))
12,0.0,32.0,23,False,False,(exp((sin(((1*(m*g))*(1*(((v_z*((((m*1)+m))**(-1))))**(0.5)))))*v_z))*m)
12,0.0,36.0,22,False,False,(((1/(((((((((((((m*((((v_z*(v_z*g)))**(0.5))+v_z)))**(2))-1)+v_z))**(-1)))**(0.5)))**(0.5)))**(-1))))**(-1))
12,0.0,30.0,22,False,False,((((v_z)**(-1))*1)*(((m)**(-1))*((1/(z/(((1*(v_z/(v_z*v_z))))**(0.5))))+v_z)))
12,0.0,32.0,22,False,False,(exp((((((m*(1*(cos(1)*(1*(m*((((v_z*v_z))**(0.5))+v_z)))))))**(-1)))**(2)))*m)
12,0.0,33.0,20,False,False,(((1*(((exp(((1)**(0.5))))**(-1))*(v_z*(((m*(1*(((((z)**(0.5)))**(-1))+v_z))))**(-1))))))**(2))
12,0.0,21.0,19,False,False,(1*(((((v_z)**(-1))*(1*(v_z*(v_z*(g*(1*(v_z*v_z))))))))**(-1)))
12,0.0,27.0,19,False,False,((v_z*1)*(((v_z)**(-1))*(1*(((1*(v_z*(((g*((v_z)**(0.5))))**(0.5)))))**(-1)))))
12,0.0,27.0,21,False,False,(((((sin((v_z*(v_z*(1*(v_z*(1*(1*(((z*v_z))**(-1)))))))))/v_z))**(2)))**(-1))
12,0.0,29.0,22,False,False,(((1*(((((((((v_z*(v_z*(((v_z*(v_z*(1*m))))**(-1)))))**(-1))-1))**(0.5)))**(-1))-v_z)))**(-1))
12,0.0,24.0,20,False,False,((((m*v_z)*(((v_z*(v_z/(((m*(1*(m*(1*1)))))**(2)))))**(-1))))**(2))
12,0.0,23.0,19,False,False,(m*(1*(((((((v_z)**(2)))**(-1))+(1*(1*(v_z*(((m*z))**(-1)))))))**(-1))))
12,0.0,28.0,21,False,False,(((m*((cos((1*1))*1)/(v_z*(v_z/((m*(v_z*v_z))-v_z))))))**(0.5))
12,0.5108220911120918,12.0,10,True,True,(((m/(m*(v_z*(m*v_z)))))**(-1))
12,0.5108220911120918,17.0,13,True,True,((1/m)*(1/(1*(((((m*v_z))**(2)))**(-1)))))
12,0.0,30.0,20,False,False,(((((m*(((1*((((1*1)*(((v_z*(z/(v_z-z))))**(-1))))**(-1))))**(-1))))**(0.5)))**(0.5))
12,0.0,28.0,19,False,False,(((g*1)*exp(cos(((((((1)**(-1)))**(2)))**(2)))))*(((v_z*(v_z*(m*1))))**(-1)))
12,0.0,28.0,22,False,False,(((exp((g*(1*(((1*1)+(((v_z*(g*(m/v_z))))**(2)))*v_z)))))**(-1))*v_z)
12,0.0,29.0,20,False,False,(((((((1)**(-1))*(m*((((((v_z*(((v_z*(((v_z*m))**(-1))))**(-1))))**(2))-1))**(-1)))))**(-1)))**(0.5))
12,0.0,28.0,21,False,False,((1/(((((v_z*((1*(((v_z)**(-1))*1))*(((v_z*(v_z*m)))**(-1)))))**(0.5)))**(-1)))+v_z)
12,0.0,25.0,20,False,False,(1*(v_z*(1*(log((1-(v_z*(v_z/(v_z*v_z)))))/(v_z*z)))))
12,0.0,27.0,22,False,False,(v_z/(1*(((1)**(-1))/((((v_z*(g*(((1*(v_z*(v_z*m))))**(2))))+v_z))**(-1)))))
12,0.0,29.0,19,False,False,(((log(1)/(v_z*((v_z*(m+m))-(((v_z/(((1*1))**(0.5))))**(-1))))))**(-1))
12,0.0,26.0,23,False,False,(1*((v_z*(1*(sin(1)*((g*((((v_z*(v_z*v_z))-v_z))**(-1)))+v_z))))+g))
12,0.0,27.0,21,False,False,((((exp(1)*((v_z*v_z)*(v_z*(1*(1*(v_z*(v_z*v_z))))))))**(0.5))+v_z)
12,0.5108220911120918,16.0,11,True,False,(m/((((v_z*exp((1*1)))*v_z))**(-1)))
12,0.0,25.0,21,False,False,((((1/1)*(m/(m*(v_z*(v_z*(((1*((m*m)-v_z)))**(-1))))))))**(2))
12,0.0,27.0,19,False,False,((((m*(log(1)*m))/(((g/(m*(v_z*(1*((m)**(-1)))))))**(-1))))**(-1))
12,0.0,31.0,20,False,False,(((((((v_z*sin((1*exp(1)))))**(2))*(v_z/(v_z*(((v_z*1))**(-1)))))-v_z))**(0.5))
12,0.0,29.0,22,False,False,(((((((sin(((1)**(-1)))/(((v_z*(((v_z*(v_z*1)))**(2))))**(-1))))**(-1))+z)-1)-v_z)-v_z)
12,0.0,25.0,20,False,False,(((1*cos(((1)**(-1))))*((((1)**(2))*m)*m))/(m*(m*(m*v_z))))
12,0.5108220911120918,14.0,13,True,False,((1*m)*(1*(v_z*(m*(v_z/m)))))
12,0.0,27.0,20,False,False,(v_z*(((sin(1)*(((v_z*(v_z*(((g*(v_z*(((v_z/1))**(-1)))))**(2)))))**(2))))**(-1)))
12,0.0,23.0,20,False,False,(m*(m*(m*(1*(1*(((m*(((1*(v_z*((v_z)**(-1)))))**(2))))**(-1)))))))
12,0.0,26.0,19,False,False,(1*(cos(1)*(((sin(1)*(((m*(m/(v_z*(v_z*m)))))**(-1))))**(-1))))
12,0.0,25.0,20,False,False,(z*(m*((((m)**(2))*exp(1))*(m*(((1*(m*(v_z*1))))**(-1))))))
12,0.0,25.0,21,False,False,((v_z*(1*(((m*(v_z/(m*(((v_z*(v_z*(v_z/m))))**(-1))))))**(-1))))-1)
12,0.0,23.0,21,False,False,(g*((((m*((1*v_z)*(v_z*(((v_z*(m*(1*1))))**(-1)))))+z))**(2)))
12,0.0,26.0,20,False,False,(((((((cos(1))**(-1))*1))**(-1))*v_z)*(1*(((m*(m*(v_z*((v_z)**(-1))))))**(-1))))
12,0.0,19.0,19,False,False,(m*(m*(1*(1*((v_z*v_z)*(1*(v_z*(v_z*m))))))))
12,0.0,26.0,20,False,False,(log(1)/(((v_z*m)*v_z)*(v_z*(m*(((((v_z*(m+1)))**(-1)))**(2))))))
12,0.0,24.0,20,False,False,((v_z*((((((cos(1)*g))**(2)))**(-1))*(v_z*(1*(v_z*(1*m))))))-v_z)
12,0.0,23.0,19,False,False,((g*z)/(cos(((1)**(-1)))*(m*(1*(m*(1*(v_z*v_z)))))))
12,0.0,25.0,20,False,False,(((1*(1*(m*((((v_z*(((1*(v_z*((((v_z)**(2)))**(-1)))))**(-1)))-z))**(-1))))))**(-1))
12,0.0,28.0,19,False,False,(exp((((((cos(((((1*v_z)*((v_z)**(-1))))**(-1)))*1))**(2)))**(-1)))*(1*(m*v_z)))
12,0.0,23.0,22,False,False,(((((v_z*(m*1)))**(2))-(1*(1*(m*(g*(v_z*(m*m)))))))*m)
12,0.0,24.0,20,False,False,((m*m)*(((v_z*(1/(1*(v_z*((((v_z*((v_z)**(2))))**(-1))-v_z))))))**(2)))
12,0.0,23.0,18,False,False,(m*(v_z*((((sin(1)*cos(1))*(1*(m*(v_z*v_z)))))**(2))))
12,0.0,32.0,20,False,False,(((((m*(cos(log((v_z*((v_z)**(-1)))))*(g*(((((m*(m*m)))**(0.5)))**(-1))))))**(-1)))**(2))
12,0.0,23.0,22,False,False,((m*m)*((((m*(v_z*(1*(1*((1*(v_z*v_z))+v_z)))))+v_z))**(2)))
12,0.0,31.0,20,False,False,(exp((exp(1)*(((v_z*(((1)**(-1))*(v_z*(v_z*(v_z*((m)**(2))))))))**(0.5))))*1)
12,0.0,26.0,22,False,False,(((v_z*(m*((1)**(0.5))))*(((m*v_z)*v_z)*(z/(v_z*(v_z*v_z)))))+1)
12,0.0,28.0,19,False,False,((((1)**(2))*exp((1*(m*((m)**(-1))))))/(1*(v_z*(v_z*((v_z)**(0.5))))))
12,0.4477004171837393,17.0,13,True,False,(1*(v_z*(((log((1*1)))**(-1))*(v_z*m))))
12,0.5108220911120918,5.0,5,True,False,(v_z*(m*v_z))
12,0.0,29.0,20,False,False,(cos((g*(v_z*(((v_z*g))**(-1)))))/(((v_z/(1*(1/(m*v_z)))))**(0.5)))
12,0.5108220911120918,9.0,9,True,False,((1*v_z)*((v_z*1)*m))
12,0.0,33.0,21,False,False,((((((1*(exp(((cos(1))**(0.5)))*v_z))*(((m*((1*(z/v_z))+v_z)))**(-1))))**(2)))**(-1))
12,0.0,24.0,20,False,False,(((1*v_z)*(1*v_z))*(((((m*(((1*(v_z*(v_z/m))))**(-1))))**(2)))**(-1)))
12,0.0,23.0,20,False,False,((((m*((1*v_z)*(((v_z)**(2))*(v_z*(((v_z*(m*m)))**(-1)))))))**(2))+z)
12,0.0,26.0,21,False,False,(v_z/(cos(1)*(((m+m)/(v_z*(1*(((1*(v_z*v_z)))**(-1)))))-v_z)))
12,0.0,28.0,22,False,False,(((1/(m*(((exp(1)*(1*(v_z*(((v_z*(v_z*m)))**(-1))))))**(2))))+v_z)+v_z)
12,0.0,34.0,22,False,False,(((log(sin(((v_z-v_z)*(((((((v_z*(m*(1*v_z))))**(0.5)))**(-1)))**(0.5)))))+1)*z)*1)
12,0.0,27.0,21,False,False,(((((v_z*v_z)*(log(((1)**(-1)))*(v_z*(v_z*((((v_z*m)-m))**(-1))))))-m))**(-1))
12,0.0,23.0,20,False,False,((1*(v_z*(((v_z*v_z))**(-1))))*(m*(((m*(v_z*(((1*v_z))**(-1)))))**(2))))
12,0.0,25.0,20,False,False,((((v_z)**(-1))*cos((v_z*(g*(1*(v_z*(((v_z/(v_z*m)))**(-1))))))))*m)
12,0.0,25.0,18,False,False,((((z*v_z)*(1*(v_z*(((1/(v_z*(1/((v_z)**(0.5))))))**(2))))))**(2))
12,0.0,31.0,24,False,False,(((1*((((((sin(((v_z/m)*(((1*(((m*v_z))**(-1)))+v_z)-1)))*v_z)*v_z))**(-1)))**(2))))**(2))
12,0.0,26.0,21,False,False,((sin(((1)**(-1)))*((((1*m)*(v_z*(((v_z*(v_z*(1*m))))**(-1)))))**(-1)))+v_z)
12,0.0,23.0,20,False,False,(((v_z*(((1*(((z*(1*(v_z*(v_z*((1*z)+v_z))))))**(-1))))**(-1))))**(2))
12,0.0,21.0,18,False,False,(((v_z*(v_z*((1*v_z)*(m*(1*(z*(1*v_z))))))))**(0.5))
13,0.0,23.0,20,False,False,(g*(((((m*v_z)*(1*(1*(((m*(((m*1))**(-1))))**(-1)))))-m))**(2)))
13,0.0,27.0,19,False,False,(m*(m*(1*(exp(1)*(v_z*(((((v_z*(((1*m))**(-1))))**(0.5)))**(-1)))))))
13,0.0,24.0,20,False,False,(sin(((((1*1))**(-1))*((1*m)*(m*(v_z*(v_z*((v_z)**(2))))))))*v_z)
13,0.0,24.0,19,False,False,(((v_z)**(-1))*(v_z/((1*(1*1))*((((((((v_z*v_z))**(2)))**(-1)))**(2))+v_z))))
13,0.0,26.0,20,False,False,(((cos((v_z/(v_z*(m*(v_z*(1*(((v_z*m))**(-1))))))))/(v_z*v_z)))**(-1))
13,0.0,29.0,19,False,False,(((v_z*(((v_z*(((1/(v_z*(((m*(1*(m/1))))**(-1)))))**(0.5))))**(-1))))**(0.5))
13,0.0,25.0,21,False,False,((v_z*(log(((1*1)*1))*(((v_z*(v_z*(m*(v_z*z)))))**(2))))+m)
13,0.5108220911120918,9.0,9,True,False,(v_z*(1*((1*m)*v_z)))
13,0.0,28.0,21,False,False,(((m*(((1*((((m*m))**(2))*(((m/(((m*1))**(-1))))**(2)))))**(0.5)))-z)+1)
13,0.0,28.0,23,False,False,(((v_z*exp((m*((1*(m*(((v_z*(v_z/(1+1))))**(-1))))+v_z))))*v_z)*v_z)
13,0.0,25.0,21,False,False,(((((((v_z*(1*(m*v_z)))-(((v_z*((((v_z*v_z))**(-1))-1)))**(-1))))**(-1))-v_z))**(-1))
13,0.0,28.0,19,False,False,(((1*((exp((1/sin(1)))*m)*(((v_z*(v_z/(v_z*v_z))))**(-1)))))**(-1))
13,0.0,27.0,20,False,False,(((((m*((m*v_z)*(((v_z*(m*(m*((1*1)-1)))))**(2)))))**(0.5)))**(0.5))
13,0.0,27.0,20,False,False,((v_z*exp(exp((v_z*(z*(1*(((m*(1*(v_z*1))))**(-1))))))))*v_z)
13,0.0,25.0,20,False,False,(((v_z*(m*(v_z*(v_z*(((1*(((m*(1*(v_z*v_z))))**(0.5))))**(-1)))))))**(2))
13,0.5108220911120918,11.0,8,True,False,((v_z*(v_z*m))/cos(1))
13,0.0,25.0,20,False,False,(exp((1/(1*1)))*((z*m)*(v_z/(v_z*(g*(v_z*m))))))
13,0.5108220911120918,16.0,12,True,False,((1*m)*(((cos(1)*(((v_z*v_z))**(-1))))**(-1)))
13,0.0,24.0,19,False,False,((v_z/m)/(((((1)**(-1))*(m*m))*v_z)*(((v_z*(1/1)))**(-1))))
13,0.0,26.0,20,False,False,(sin(1)*((cos((1*1))*v_z)*(((m/(v_z*(v_z*(v_z*v_z)))))**(-1))))
13,0.0,26.0,22,False,False,((((((v_z*v_z)*(1*m))*(m*(1*(((1*(((m/g))**(-1))))**(-1))))))**(-1))+z)
13,0.0,29.0,19,False,False,(((exp(((exp(1)*1)+exp(1)))*(v_z*(v_z*(v_z*(v_z*v_z))))))**(-1))
13,0.0,27.0,23,False,False,((((((((((v_z-v_z))**(2))*(1*((((1*(g*(1*v_z))))**(-1))-m))))**(-1))-m))**(2))+v_z)
13,0.0,26.0,19,False,False,(v_z*(((((((v_z)**(-1))*(((1)**(-1))*(m/(1/(m*(m/v_z)))))))**(2)))**(2)))
13,0.0,25.0,20,False,False,((log(1)*m)/(1*(1*(m*(m*(v_z/(v_z*(v_z*v_z))))))))
13,0.0,28.0,20,False,False,((((v_z*m)*(((((((1-1))**(0.5))*m)/(v_z*(m*(m*m)))))**(-1))))**(0.5))
13,0.0,27.0,22,False,False,(exp((v_z*((m*1)*(((1*(z*(m*(v_z*(1*((m)**(2))))))))**(2)))))*m)
13,0.0,27.0,20,False,False,(((((1*((((log(1))**(-1))*(1*(v_z*(((m*(m*v_z)))**(-1)))))-v_z)))**(2)))**(2))
13,0.0,31.0,21,False,False,((((((1)**(-1))*(m*((1*1)*(((v_z*(((((m*((v_z)**(-1))))**(0.5)))**(-1))))**(-1)))))-v_z))**(0.5))
13,0.0,23.0,20,False,False,(((1*(((v_z*(1*((1*v_z)*((((v_z*(m*z)))**(2))-v_z)))))**(-1))))**(2))
13,0.0,33.0,22,False,False,(exp(sin(1))*((z*(log(1)*(((1*(v_z*(((v_z/(v_z*v_z)))**(-1)))))**(-1))))-m))
13,0.0,31.0,21,False,False,(((m*(((((((((m*(((1*(((v_z*(((g*(m*1)))**(0.5))))**(-1))))**(-1))))**(-1)))**(2)))**(-1)))**(2))))**(-1))
13,0.5108220911120918,14.0,12,True,False,(m*((v_z*1)/((((v_z*v_z))**(-1))*v_z)))
13,0.5108220911120918,8.0,6,True,False,(v_z/(((m*v_z))**(-1)))
13,0.0,30.0,20,False,False,(((1*log(1))/((log((m*(g*(1*(v_z*((((v_z)**(-1)))**(2))))))))**(2)))*v_z)
13,0.0,24.0,19,False,False,(((((1*(1/(v_z*(m*(1*(m*(v_z*(m*v_z)))))))))**(-1)))**(0.5))
13,0.0,29.0,25,False,False,((((1-((1*1)/(v_z*(g*(v_z*((((((v_z*m))**(-1))+v_z))**(-1)))))))*v_z)*v_z)/v_z)
13,0.0,24.0,21,False,False,((v_z*cos((m*(m*(((v_z*(1*(1*(v_z*(v_z*v_z))))))**(2))))))*m)
13,0.0,24.0,19,False,False,(log((v_z/(v_z+(((m*(1*(1*(v_z*(1*v_z))))))**(-1)))))*v_z)
13,0.0,29.0,20,False,False,(((v_z*(v_z/((1*(exp(1)*(m*(((m/(1*v_z)))**(-1)))))-v_z))))**(0.5))
13,0.0,26.0,20,False,False,(1*(1/(v_z*(log((v_z*(m*(v_z*(1/(v_z/z))))))*m))))
13,0.0,32.0,22,False,False,(((cos(exp((v_z*((v_z)**(-1)))))*(((((((((1*(v_z*(v_z*1)))+v_z))**(-1)))**(2)))**(-1))-m)))**(-1))
13,0.0,26.0,19,False,False,(g*(((v_z/(((z/(((g*(1*(z*(((1/v_z))**(-1))))))**(-1))))**(-1))))**(-1)))
13,0.0,23.0,22,False,False,(((v_z*(v_z*m))-((((1*m)*(1*(v_z*(v_z*(v_z*1))))))**(-1)))+v_z)
13,0.0,28.0,19,False,False,(v_z*(1*(((((((((m/(v_z*(1*(((1*((m)**(-1))))**(-1))))))**(-1)))**(2)))**(-1)))**(0.5))))
13,0.0,23.0,19,False,False,((m*((1*1)*1))*(m*(v_z*(((v_z*(((z*v_z))**(0.5))))**(-1)))))
13,0.5108220911120916,28.0,19,True,False,(exp(1)*(sin((((1*exp(1))*v_z)*((v_z)**(-1))))*(v_z*(v_z*m))))
13,0.0,29.0,20,False,False,(cos(((((1/1))**(0.5))+((1)**(2))))*(v_z*(((((v_z*(v_z*(m*m))))**(2)))**(-1))))
13,0.0,29.0,19,False,False,(z*(v_z*(exp(exp((m*(v_z*(((v_z*(((v_z*v_z))**(-1))))**(0.5))))))*v_z)))
13,0.5108220911120918,17.0,13,True,False,(((v_z)**(-1))*(m*(v_z*(((((v_z)**(-1))*((v_z)**(-1))))**(-1)))))
13,0.5108220911120918,7.0,7,True,False,((1*v_z)*(v_z*m))
13,0.0,34.0,21,False,False,((((1*v_z)/(exp(exp(sin((v_z*(z*(((1*(m/((m)**(-1)))))**(2)))))))*v_z)))**(-1))
13,0.5650115201371063,13.0,12,True,True,(((v_z)**(-1))*(m*(((v_z*g)*1)*z)))
13,0.0,21.0,20,False,False,((v_z*(((v_z*(1*(v_z*(v_z*(1*(1*(m*z))))))))**(2)))-z)
13,0.0,31.0,23,False,False,(((((((((1)**(2))*(exp(1)*(((v_z*(v_z*((((m*v_z))**(-1))-m))))**(-1))))+1))**(-1))-m))**(-1))
13,0.0,31.0,23,False,False,((exp(((m+(exp(1)*(v_z*(v_z*(v_z*(((((v_z*z))**(-1)))**(2)))))))*1))*1)*m)
13,0.0,25.0,20,False,False,((m*((((((v_z)**(0.5))*m)*((v_z*v_z)*(v_z*(((v_z)**(-1))+v_z)))))**(-1)))+1)
13,0.5650115201371063,33.0,20,True,True,((z*cos(((exp(exp(1)))**(-1))))*(((v_z/(((1*(((g*(v_z*m)))**(-1))))**(-1))))**(-1)))
13,0.0,27.0,20,False,False,(1/(v_z*(exp(((((v_z)**(-1))*z)*(g*((v_z)**(-1)))))*(1*(v_z/1)))))
13,0.0,26.0,21,False,False,(log(cos(1))*(1*(g*((1+(m*(v_z*(v_z*(m*v_z)))))*v_z))))
13,0.0,22.0,18,False,False,(((v_z/((((1*m)*(1*(((v_z*(m*(1*z))))**(-1)))))**(-1))))**(-1))
13,0.0,25.0,19,False,False,(((((m)**(0.5))*((1+1)*(v_z*(((1*(v_z*(((v_z*m))**(-1)))))**(2))))))**(-1))
13,0.0,32.0,23,False,False,((((1*(1*((((1)**(-1))*log(sin((m*(v_z*(m*(v_z*m)))))))*m))))**(0.5))+v_z)
13,0.0,22.0,18,False,False,(v_z*(1*((m*(m*m))*(((1/(((((m*1))**(2)))**(-1))))**(2)))))
13,0.0,29.0,21,False,False,(m*(((m*((((v_z)**(-1))*log(1))*(m*(v_z*(1*(((v_z*z))**(-1))))))))**(0.5)))
13,0.0,22.0,19,False,False,((((g*(v_z*((((1/m)*(m*(m*(v_z*v_z)))))**(-1)))))**(-1))+1)
13,0.5108220911120918,20.0,14,True,False,(v_z/(((m*(exp((v_z*(1*((v_z)**(-1)))))*v_z)))**(-1)))
13,0.0,29.0,22,False,False,(v_z*(m*(g*(((exp(1))**(0.5))*(1*(1*((((v_z*(m*v_z))-v_z))**(-1))))))))
13,0.0,31.0,20,False,False,((cos(((((v_z/(exp((v_z/v_z))+1))*(m*(v_z*g))))**(0.5)))*v_z)/m)
13,0.0,25.0,20,False,False,(1*(v_z*(((((m)**(-1))*((((v_z*(1*(v_z*(1*v_z)))))**(0.5))+v_z)))**(-1))))
13,0.0,24.0,20,False,False,((m*m)*(1*(((1/(((v_z*(((m*((1*m)-v_z)))**(-1))))**(-1))))**(-1))))
13,0.0,27.0,18,False,False,((m*exp(cos((((m)**(2))*(((v_z*(1/(((z*m))**(2)))))**(2))))))*1)
13,0.0,27.0,20,False,False,(exp(((((((((1*v_z)*m)*z))**(-1))*(v_z*(v_z*((((z)**(2)))**(2))))))**(-1)))*v_z)
13,0.0,26.0,20,False,False,(v_z/(log((v_z*((v_z*v_z)*(((v_z*(((1*(v_z*m)))**(-1))))**(-1)))))*1))
13,0.0,23.0,19,False,False,(((1*v_z)*((exp(((1)**(2)))*(m*v_z))+(v_z*m)))+(1*v_z))
13,0.0,23.0,20,False,False,(cos(1)/(m*((m*(v_z*(1*(1*(v_z*(m*z))))))-v_z)))
13,0.0,28.0,20,False,False,(1*(((v_z*(((m/(((1*(((1*(((v_z*(v_z*m)))**(-1))))**(-1))))**(-1))))**(-1))))**(0.5)))
13,0.0,27.0,23,False,False,(1*(((v_z)**(-1))/(1*(1*(v_z/((v_z*((((m*(m*m))-v_z))**(-1)))+m))))))
13,0.0,30.0,25,False,False,((cos((exp((v_z*(1*((1*(m*(1*(v_z*(v_z*v_z)))))+v_z))))*v_z))*m)*v_z)
13,0.0,27.0,21,False,False,((cos(1)*(((v_z)**(-1))*(v_z*(v_z/(m*(((v_z*(((v_z+v_z))**(-1))))**(-1)))))))+z)
13,0.0,31.0,19,False,False,(((((((((exp(cos(1)))**(-1))+(v_z/v_z))*m))**(-1))*(1*(((g*m))**(-1)))))**(0.5))
13,0.0,30.0,22,False,False,(1*(m/(exp(((exp(1)*m)*(v_z*(z*(1*(m*((v_z)**(-1))))))))*z)))
13,0.5108220911120918,21.0,14,True,False,(log((((v_z)**(-1))*(exp(1)*v_z)))*(v_z*(m*v_z)))
13,0.0,26.0,21,False,False,((v_z/(m*((exp((1-1))*m)*(v_z*(((1*(z*v_z)))**(2))))))+m)
13,0.0,30.0,20,False,False,(1/(cos((1/((((v_z*1)*(v_z*(((v_z/(m/v_z)))**(-1)))))**(0.5))))*v_z))
13,0.0,30.0,20,False,False,((((m)**(-1))/((1)**(2)))/(((((1/(v_z*(1*(((m*(v_z+m)))**(-1))))))**(0.5)))**(-1)))
13,0.0,29.0,19,False,False,(((((g*(((1*(((m)**(0.5))*(v_z*(v_z*(((((v_z*1))**(-1)))**(2)))))))**(2))))**(-1)))**(0.5))
13,0.0,27.0,19,False,False,(((m*(((v_z*(1/((m*v_z)*((((((v_z/v_z)+1))**(-1)))**(0.5))))))**(-1))))**(2))
13,0.0,25.0,20,False,False,(((((m*(cos(1)*1)))**(-1))*v_z)/((((v_z*(1*(m*m))))**(-1))-m))
13,0.0,28.0,21,False,False,(((cos(((1*(g*(m*(m/(m*(1*(v_z/m)))))))+z)))**(0.5))*1)
13,0.4477004171837393,23.0,17,True,False,(cos((v_z/(v_z*1)))*(log((1*1))*(m*(g*z))))
13,0.0,26.0,19,False,False,(((v_z*(m/(((1/(m*(v_z/((1*(m*m))+v_z)))))**(-1)))))**(0.5))
13,0.0,29.0,20,False,False,((m*log((((g/(((1/(z*(((1*(v_z*((1)**(-1)))))**(-1)))))**(-1))))**(2))))*m)
13,0.5108220911120918,9.0,9,True,True,(((1*1)*v_z)*(m*v_z))
13,0.0,24.0,19,False,False,(((v_z*(((sin((1*1)))**(-1))*(((1*(v_z*(v_z*(v_z*m)))))**(2)))))**(-1))
13,0.0,30.0,19,False,False,(((1/(sin(1)*(((v_z)**(-1))/(((v_z/(((1*(v_z/((v_z)**(-1)))))**(-1))))**(-1))))))**(2))
13,0.0,21.0,20,False,False,(((1)**(-1))*((1*v_z)*(m*(m*(1*(v_z*(z*(v_z*m))))))))
13,0.0,23.0,20,False,False,(m*((((1*v_z))**(-1))*(1*(((1*(z*(v_z*(((v_z*v_z))**(2))))))**(-1)))))
13,0.0,23.0,17,False,False,(((m*(v_z/(v_z*(((sin(1)*(v_z*(((1*v_z))**(2)))))**(2))))))**(2))
13,0.0,28.0,19,False,False,(exp((exp(((v_z*(v_z*v_z))*(((v_z*((v_z)**(2))))**(-1))))/1))*(1*m))
13,0.0,30.0,19,False,False,(exp((1*1))*(exp(1)*(m*(((v_z/(g*(((v_z*v_z))**(2)))))**(0.5)))))
13,0.0,34.0,20,False,False,(((exp(((exp((v_z*((v_z)**(-1)))))**(0.5)))*(1/(v_z*(v_z*(v_z*(1*1)))))))**(0.5))
13,0.0,24.0,20,False,False,(m*(1/(m/(v_z/(1*(m*(((1*(v_z*(v_z*v_z))))**(2))))))))
13,0.5108220911120918,8.0,6,True,True,(v_z*(m/((v_z)**(-1))))
13,0.0,27.0,22,False,False,((exp((1*(v_z*(m*(v_z*(1*(((1*(v_z*((z)**(2)))))**(-1))))))))*z)*v_z)
13,0.0,23.0,21,False,False,(((1*((v_z)**(-1)))*(1*(v_z*(m*(1*(((z*(v_z*g)))**(-1)))))))+v_z)
13,0.0,32.0,21,False,False,(((((m)**(0.5)))**(0.5))/(1*((((((v_z*(m*(1*(m*(z*m))))))**(0.5))-1))**(-1))))
13,0.0,21.0,19,False,False,(g*((g*m)*(((v_z*(((1*(z*(v_z*(1*v_z)))))**(-1))))**(-1))))
13,0.0,26.0,22,False,False,((cos((v_z*(m*(1*(1*(v_z*(m*(1/(v_z*v_z)))))))))/m)+v_z)
13,0.0,26.0,21,False,False,(((1/(v_z/(cos(1)*(1*(v_z*(v_z*(v_z*(v_z*(v_z*z))))))))))**(-1))
13,0.4477004171837393,26.0,16,True,False,(cos(1)*(log(log((((1*((1)**(-1))))**(-1))))*(v_z*(v_z*m))))
13,0.0,30.0,20,False,False,(((((((g)**(-1))*v_z)*(v_z*(((g*(m/(((((1*1))**(2)))**(-1)))))**(0.5)))))**(0.5))-1)
13,0.0,29.0,21,False,False,(log((1*1))/(((v_z*((z*v_z)*(((v_z*((((v_z/v_z))**(-1))-v_z)))**(-1)))))**(2)))
13,0.0,21.0,20,False,False,(((1*((v_z*(v_z*(m*(v_z*(v_z*(1*(m*v_z)))))))+m)))**(2))
13,0.0,19.0,18,False,False,(((v_z+(v_z-v_z))*1)*(g*(((v_z*(v_z*(1*g))))**(-1))))
13,0.5108220911120918,10.0,9,True,True,(((v_z/1)*(m*v_z))*1)
13,0.0,25.0,18,False,False,(v_z*(exp(((cos(1)*v_z)*(1*(1/v_z))))*(((m*m))**(-1))))
13,0.0,21.0,20,False,False,(z*(1*(m*(((v_z*1)*v_z)*(m*(v_z*(((v_z*1))**(2))))))))
13,0.0,27.0,19,False,False,((((1*(((sin(1))**(-1))*v_z))/(v_z*(((1*(m*(z*v_z))))**(0.5)))))**(2))
13,0.0,27.0,21,False,False,((v_z/((((sin((((z*((z)**(-1))))**(-1))))**(-1))*1)*((1*(1*z))+m)))-v_z)
13,0.0,32.0,22,False,False,(log(1)*(((cos((m*(1*(v_z*(m*(((m*(((m*m))**(0.5))))**(-1)))))))*m))**(-1)))
13,0.4477004171837393,22.0,18,True,False,(((cos(1)*((((v_z*((m*v_z)*1))-(v_z*(v_z*m))))**(-1))))**(-1))
